time, bits
2.4688e+07, 8
2.4689e+07, 8
2.469e+07, 8
2.4691e+07, 8
2.4692e+07, 8
2.4693e+07, 8
2.4694e+07, 8
2.4695e+07, 8
2.4696e+07, 8
2.4697e+07, 8
2.4698e+07, 8
2.4699e+07, 8
2.47e+07, 8
2.4701e+07, 8
2.4702e+07, 8
2.4703e+07, 8
2.4704e+07, 8
2.4705e+07, 8
2.4706e+07, 8
2.4707e+07, 8
2.4708e+07, 8
2.4709e+07, 8
2.471e+07, 8
2.4711e+07, 8
2.4712e+07, 8
2.4713e+07, 8
2.4714e+07, 8
2.4716e+07, 8
2.4717e+07, 8
2.4718e+07, 8
2.4719e+07, 8
2.472e+07, 8
2.4721e+07, 8
2.4722e+07, 8
2.4723e+07, 8
2.4724e+07, 8
2.4725e+07, 8
2.4726e+07, 8
2.4727e+07, 8
2.4728e+07, 8
2.4729e+07, 8
2.473e+07, 8
2.4731e+07, 8
2.4732e+07, 8
2.4733e+07, 8
2.4734e+07, 8
2.4735e+07, 8
2.4736e+07, 8
2.4737e+07, 8
2.4738e+07, 8
2.4739e+07, 8
2.474e+07, 8
2.4741e+07, 8
2.4742e+07, 8
2.4743e+07, 8
2.4744e+07, 8
2.4745e+07, 8
2.4746e+07, 8
2.4747e+07, 8
2.4749e+07, 8
2.475e+07, 8
2.4751e+07, 8
2.4752e+07, 8
2.4753e+07, 8
2.4754e+07, 8
2.4755e+07, 8
2.4756e+07, 8
2.4757e+07, 8
2.4758e+07, 8
2.4759e+07, 8
2.476e+07, 8
2.4761e+07, 8
2.4762e+07, 8
2.4763e+07, 8
2.4764e+07, 8
2.4765e+07, 8
2.4766e+07, 8
2.4767e+07, 8
2.4768e+07, 8
2.4769e+07, 8
2.477e+07, 8
2.4771e+07, 8
2.4772e+07, 8
2.4773e+07, 8
2.4774e+07, 8
2.4775e+07, 8
2.4776e+07, 8
2.4777e+07, 8
2.4778e+07, 8
2.4779e+07, 8
2.478e+07, 8
2.4782e+07, 8
2.4783e+07, 8
2.4784e+07, 8
2.4785e+07, 8
2.4786e+07, 8
2.4787e+07, 8
2.4788e+07, 8
2.4789e+07, 8
2.479e+07, 8
2.4791e+07, 8
2.4792e+07, 8
2.4793e+07, 8
2.4794e+07, 8
2.4795e+07, 8
2.4796e+07, 8
2.4797e+07, 8
2.4798e+07, 8
2.4799e+07, 8
2.48e+07, 8
2.4801e+07, 8
2.4802e+07, 8
2.4803e+07, 8
2.4804e+07, 8
2.4805e+07, 8
2.4806e+07, 8
2.4807e+07, 8
2.4808e+07, 8
2.4809e+07, 8
2.481e+07, 8
2.4811e+07, 8
2.4812e+07, 8
2.4813e+07, 8
2.4815e+07, 8
2.4816e+07, 8
2.4817e+07, 8
2.4818e+07, 8
2.4819e+07, 8
2.482e+07, 8
2.4821e+07, 8
2.4822e+07, 8
2.4823e+07, 8
2.4824e+07, 8
2.4825e+07, 8
2.4826e+07, 8
2.4827e+07, 8
2.4828e+07, 8
2.4829e+07, 8
2.483e+07, 8
2.4831e+07, 8
2.4832e+07, 8
2.4833e+07, 8
2.4834e+07, 8
2.4835e+07, 8
2.4836e+07, 8
2.4837e+07, 8
2.4838e+07, 8
2.4839e+07, 8
2.484e+07, 8
2.4841e+07, 8
2.4842e+07, 8
2.4843e+07, 8
2.4844e+07, 8
2.4845e+07, 8
2.4846e+07, 8
2.4848e+07, 8
2.4849e+07, 8
2.485e+07, 8
2.4851e+07, 8
2.4852e+07, 8
2.4853e+07, 8
2.4854e+07, 8
2.4855e+07, 8
2.4856e+07, 8
2.4857e+07, 8
2.4858e+07, 8
2.4859e+07, 8
2.486e+07, 8
2.4861e+07, 8
2.4862e+07, 8
2.4863e+07, 8
2.4864e+07, 8
2.4865e+07, 8
2.4866e+07, 8
2.4867e+07, 8
2.4868e+07, 8
2.4869e+07, 8
2.487e+07, 8
2.4871e+07, 8
2.4872e+07, 8
2.4873e+07, 8
2.4874e+07, 8
2.4875e+07, 8
2.4876e+07, 8
2.4877e+07, 8
2.4878e+07, 8
2.4879e+07, 8
2.4881e+07, 8
2.4882e+07, 8
2.4883e+07, 8
2.4884e+07, 8
2.4885e+07, 8
2.4886e+07, 8
2.4887e+07, 8
2.4888e+07, 8
2.4889e+07, 8
2.489e+07, 8
2.4891e+07, 8
2.4892e+07, 8
2.4893e+07, 8
2.4894e+07, 8
2.4895e+07, 8
2.4896e+07, 8
2.4897e+07, 8
2.4898e+07, 8
2.4899e+07, 8
2.49e+07, 8
2.4901e+07, 8
2.4902e+07, 8
2.4903e+07, 8
2.4904e+07, 8
2.4905e+07, 8
2.4906e+07, 8
2.4907e+07, 8
2.4908e+07, 8
2.4909e+07, 8
2.491e+07, 8
2.4911e+07, 8
2.4912e+07, 8
2.4914e+07, 8
2.4915e+07, 8
2.4916e+07, 8
2.4917e+07, 8
2.4918e+07, 8
2.4919e+07, 8
2.492e+07, 8
2.4921e+07, 8
2.4922e+07, 8
2.4923e+07, 8
2.4924e+07, 8
2.4925e+07, 8
2.4926e+07, 8
2.4927e+07, 8
2.4928e+07, 8
2.4929e+07, 8
2.493e+07, 8
2.4931e+07, 8
2.4932e+07, 8
2.4933e+07, 8
2.4934e+07, 8
2.4935e+07, 8
2.4936e+07, 8
2.4937e+07, 8
2.4938e+07, 8
2.4939e+07, 8
2.494e+07, 8
2.4941e+07, 8
2.4942e+07, 8
2.4943e+07, 8
2.4944e+07, 8
2.4945e+07, 8
2.4947e+07, 8
2.4948e+07, 8
2.4949e+07, 8
2.495e+07, 8
2.4951e+07, 8
2.4952e+07, 8
2.4953e+07, 8
2.4954e+07, 8
2.4955e+07, 8
2.4956e+07, 8
2.4957e+07, 8
2.4958e+07, 8
2.4959e+07, 8
2.496e+07, 8
2.4961e+07, 8
2.4962e+07, 8
2.4963e+07, 8
2.4964e+07, 8
2.4965e+07, 8
2.4966e+07, 8
2.4967e+07, 8
2.4968e+07, 8
2.4969e+07, 8
2.497e+07, 8
2.4971e+07, 8
2.4972e+07, 8
2.4973e+07, 8
2.4974e+07, 8
2.4975e+07, 8
2.4976e+07, 8
2.4977e+07, 8
2.4978e+07, 8
2.498e+07, 8
2.4981e+07, 8
2.4982e+07, 8
2.4983e+07, 8
2.4984e+07, 8
2.4985e+07, 8
2.4986e+07, 8
2.4987e+07, 8
2.4988e+07, 8
2.4989e+07, 8
2.499e+07, 8
2.4991e+07, 8
2.4992e+07, 8
2.4993e+07, 8
2.4994e+07, 8
2.4995e+07, 8
2.4996e+07, 8
2.4997e+07, 8
2.4998e+07, 8
2.4999e+07, 8
2.5e+07, 8
2.5001e+07, 8
2.5002e+07, 8
2.5003e+07, 8
2.5004e+07, 8
2.5005e+07, 8
2.5006e+07, 8
2.5007e+07, 8
2.5008e+07, 8
2.5009e+07, 8
2.501e+07, 8
2.5011e+07, 8
2.5013e+07, 8
2.5014e+07, 8
2.5015e+07, 8
2.5016e+07, 8
2.5017e+07, 8
2.5018e+07, 8
2.5019e+07, 8
2.502e+07, 8
2.5021e+07, 8
2.5022e+07, 8
2.5023e+07, 8
2.5024e+07, 8
2.5025e+07, 8
2.5026e+07, 8
2.5027e+07, 8
2.5028e+07, 8
2.5029e+07, 8
2.503e+07, 8
2.5031e+07, 8
2.5032e+07, 8
2.5033e+07, 8
2.5034e+07, 8
2.5035e+07, 8
2.5036e+07, 8
2.5037e+07, 8
2.5038e+07, 8
2.5039e+07, 8
2.504e+07, 8
2.5041e+07, 8
2.5042e+07, 8
2.5043e+07, 8
2.5044e+07, 8
2.5046e+07, 8
2.5047e+07, 8
2.5048e+07, 8
2.5049e+07, 8
2.505e+07, 8
2.5051e+07, 8
2.5052e+07, 8
2.5053e+07, 8
2.5054e+07, 8
2.5055e+07, 8
2.5056e+07, 8
2.5057e+07, 8
2.5058e+07, 8
2.5059e+07, 8
2.506e+07, 8
2.5061e+07, 8
2.5062e+07, 8
2.5063e+07, 8
2.5064e+07, 8
2.5065e+07, 8
2.5066e+07, 8
2.5067e+07, 8
2.5068e+07, 8
2.5069e+07, 8
2.507e+07, 8
2.5071e+07, 8
2.5072e+07, 8
2.5073e+07, 8
2.5074e+07, 8
2.5075e+07, 8
2.5076e+07, 8
2.5077e+07, 8
2.5079e+07, 8
2.508e+07, 8
2.5081e+07, 8
2.5082e+07, 8
2.5083e+07, 8
2.5084e+07, 8
2.5085e+07, 8
2.5086e+07, 8
2.5087e+07, 8
2.5088e+07, 8
2.5089e+07, 8
2.509e+07, 8
2.5091e+07, 8
2.5092e+07, 8
2.5093e+07, 8
2.5094e+07, 8
2.5095e+07, 8
2.5096e+07, 8
2.5097e+07, 8
2.5098e+07, 8
2.5099e+07, 8
2.51e+07, 8
2.5101e+07, 8
2.5102e+07, 8
2.5103e+07, 8
2.5104e+07, 8
2.5105e+07, 8
2.5106e+07, 8
2.5107e+07, 8
2.5108e+07, 8
2.5109e+07, 8
2.511e+07, 8
2.5112e+07, 8
2.5113e+07, 8
2.5114e+07, 8
2.5115e+07, 8
2.5116e+07, 8
2.5117e+07, 8
2.5118e+07, 8
2.5119e+07, 8
2.512e+07, 8
2.5121e+07, 8
2.5122e+07, 8
2.5123e+07, 8
2.5124e+07, 8
2.5125e+07, 8
2.5126e+07, 8
2.5127e+07, 8
2.5128e+07, 8
2.5129e+07, 8
2.513e+07, 8
2.5131e+07, 8
2.5132e+07, 8
2.5133e+07, 8
2.5134e+07, 8
2.5135e+07, 8
2.5136e+07, 8
2.5137e+07, 8
2.5138e+07, 8
2.5139e+07, 8
2.514e+07, 8
2.5141e+07, 8
2.5142e+07, 8
2.5143e+07, 8
2.5145e+07, 8
2.5146e+07, 8
2.5147e+07, 8
2.5148e+07, 8
2.5149e+07, 8
2.515e+07, 8
2.5151e+07, 8
2.5152e+07, 8
2.5153e+07, 8
2.5154e+07, 8
2.5155e+07, 8
2.5156e+07, 8
2.5157e+07, 8
2.5158e+07, 8
2.5159e+07, 8
2.516e+07, 8
2.5161e+07, 8
2.5162e+07, 8
2.5163e+07, 8
2.5164e+07, 8
2.5165e+07, 8
2.5166e+07, 8
2.5167e+07, 8
2.5168e+07, 8
2.5169e+07, 8
2.517e+07, 8
2.5171e+07, 8
2.5172e+07, 8
2.5173e+07, 8
2.5174e+07, 8
2.5175e+07, 8
2.5176e+07, 8
2.5178e+07, 8
2.5179e+07, 8
2.518e+07, 8
2.5181e+07, 8
2.5182e+07, 8
2.5183e+07, 8
2.5184e+07, 8
2.5185e+07, 8
2.5186e+07, 8
2.5187e+07, 8
2.5188e+07, 8
2.5189e+07, 8
2.519e+07, 8
2.5191e+07, 8
2.5192e+07, 8
2.5193e+07, 8
2.5194e+07, 8
2.5195e+07, 8
2.5196e+07, 8
2.5197e+07, 8
2.5198e+07, 8
2.5199e+07, 8
2.52e+07, 8
2.5201e+07, 8
2.5202e+07, 8
2.5203e+07, 8
2.5204e+07, 8
2.5205e+07, 8
2.5206e+07, 8
2.5207e+07, 8
2.5208e+07, 8
2.5209e+07, 8
2.5211e+07, 8
2.5212e+07, 8
2.5213e+07, 8
2.5214e+07, 8
2.5215e+07, 8
2.5216e+07, 8
2.5217e+07, 8
2.5218e+07, 8
2.5219e+07, 8
2.522e+07, 8
2.5221e+07, 8
2.5222e+07, 8
2.5223e+07, 8
2.5224e+07, 8
2.5225e+07, 8
2.5226e+07, 8
2.5227e+07, 8
2.5228e+07, 8
2.5229e+07, 8
2.523e+07, 8
2.5231e+07, 8
2.5232e+07, 8
2.5233e+07, 8
2.5234e+07, 8
2.5235e+07, 8
2.5236e+07, 8
2.5237e+07, 8
2.5238e+07, 8
2.5239e+07, 8
2.524e+07, 8
2.5241e+07, 8
2.5242e+07, 8
2.5244e+07, 8
2.5245e+07, 8
2.5246e+07, 8
2.5247e+07, 8
2.5248e+07, 8
2.5249e+07, 8
2.525e+07, 8
2.5251e+07, 8
2.5252e+07, 8
2.5253e+07, 8
2.5254e+07, 8
2.5255e+07, 8
2.5256e+07, 8
2.5257e+07, 8
2.5258e+07, 8
2.5259e+07, 8
2.526e+07, 8
2.5261e+07, 8
2.5262e+07, 8
2.5263e+07, 8
2.5264e+07, 8
2.5265e+07, 8
2.5266e+07, 8
2.5267e+07, 8
2.5268e+07, 8
2.5269e+07, 8
2.527e+07, 8
2.5271e+07, 8
2.5272e+07, 8
2.5273e+07, 8
2.5274e+07, 8
2.5275e+07, 8
2.5277e+07, 8
2.5278e+07, 8
2.5279e+07, 8
2.528e+07, 8
2.5281e+07, 8
2.5282e+07, 8
2.5283e+07, 8
2.5284e+07, 8
2.5285e+07, 8
2.5286e+07, 8
2.5287e+07, 8
2.5288e+07, 8
2.5289e+07, 8
2.529e+07, 8
2.5291e+07, 8
2.5292e+07, 8
2.5293e+07, 8
2.5294e+07, 8
2.5295e+07, 8
2.5296e+07, 8
2.5297e+07, 8
2.5298e+07, 8
2.5299e+07, 8
2.53e+07, 8
2.5301e+07, 8
2.5302e+07, 8
2.5303e+07, 8
2.5304e+07, 8
2.5305e+07, 8
2.5306e+07, 8
2.5307e+07, 8
2.5308e+07, 8
2.531e+07, 8
2.5311e+07, 8
2.5312e+07, 8
2.5313e+07, 8
2.5314e+07, 8
2.5315e+07, 8
2.5316e+07, 8
2.5317e+07, 8
2.5318e+07, 8
2.5319e+07, 8
2.532e+07, 8
2.5321e+07, 8
2.5322e+07, 8
2.5323e+07, 8
2.5324e+07, 8
2.5325e+07, 8
2.5326e+07, 8
2.5327e+07, 8
2.5328e+07, 8
2.5329e+07, 8
2.533e+07, 8
2.5331e+07, 8
2.5332e+07, 8
2.5333e+07, 8
2.5334e+07, 8
2.5335e+07, 8
2.5336e+07, 8
2.5337e+07, 8
2.5338e+07, 8
2.5339e+07, 8
2.534e+07, 8
2.5341e+07, 8
2.5343e+07, 8
2.5344e+07, 8
2.5345e+07, 8
2.5346e+07, 8
2.5347e+07, 8
2.5348e+07, 8
2.5349e+07, 8
2.535e+07, 8
2.5351e+07, 8
2.5352e+07, 8
2.5353e+07, 8
2.5354e+07, 8
2.5355e+07, 8
2.5356e+07, 8
2.5357e+07, 8
2.5358e+07, 8
2.5359e+07, 8
2.536e+07, 8
2.5361e+07, 8
2.5362e+07, 8
2.5363e+07, 8
2.5364e+07, 8
2.5365e+07, 8
2.5366e+07, 8
2.5367e+07, 8
2.5368e+07, 8
2.5369e+07, 8
2.537e+07, 8
2.5371e+07, 8
2.5372e+07, 8
2.5373e+07, 8
2.5374e+07, 8
2.5376e+07, 8
2.5377e+07, 8
2.5378e+07, 8
2.5379e+07, 8
2.538e+07, 8
2.5381e+07, 8
2.5382e+07, 8
2.5383e+07, 8
2.5384e+07, 8
2.5385e+07, 8
2.5386e+07, 8
2.5387e+07, 8
2.5388e+07, 8
2.5389e+07, 8
2.539e+07, 8
2.5391e+07, 8
2.5392e+07, 8
2.5393e+07, 8
2.5394e+07, 8
2.5395e+07, 8
2.5396e+07, 8
2.5397e+07, 8
2.5398e+07, 8
2.5399e+07, 8
2.54e+07, 8
2.5401e+07, 8
2.5402e+07, 8
2.5403e+07, 8
2.5404e+07, 8
2.5405e+07, 8
2.5406e+07, 8
2.5407e+07, 8
2.5409e+07, 8
2.541e+07, 8
2.5411e+07, 8
2.5412e+07, 8
2.5413e+07, 8
2.5414e+07, 8
2.5415e+07, 8
2.5416e+07, 8
2.5417e+07, 8
2.5418e+07, 8
2.5419e+07, 8
2.542e+07, 8
2.5421e+07, 8
2.5422e+07, 8
2.5423e+07, 8
2.5424e+07, 8
2.5425e+07, 8
2.5426e+07, 8
2.5427e+07, 8
2.5428e+07, 8
2.5429e+07, 8
2.543e+07, 8
2.5431e+07, 8
2.5432e+07, 8
2.5433e+07, 8
2.5434e+07, 8
2.5435e+07, 8
2.5436e+07, 8
2.5437e+07, 8
2.5438e+07, 8
2.5439e+07, 8
2.544e+07, 8
2.5442e+07, 8
2.5443e+07, 8
2.5444e+07, 8
2.5445e+07, 8
2.5446e+07, 8
2.5447e+07, 8
2.5448e+07, 8
2.5449e+07, 8
2.545e+07, 8
2.5451e+07, 8
2.5452e+07, 8
2.5453e+07, 8
2.5454e+07, 8
2.5455e+07, 8
2.5456e+07, 8
2.5457e+07, 8
2.5458e+07, 8
2.5459e+07, 8
2.546e+07, 8
2.5461e+07, 8
2.5462e+07, 8
2.5463e+07, 8
2.5464e+07, 8
2.5465e+07, 8
2.5466e+07, 8
2.5467e+07, 8
2.5468e+07, 8
2.5469e+07, 8
2.547e+07, 8
2.5471e+07, 8
2.5472e+07, 8
2.5473e+07, 8
2.5475e+07, 8
2.5476e+07, 8
2.5477e+07, 8
2.5478e+07, 8
2.5479e+07, 8
2.548e+07, 8
2.5481e+07, 8
2.5482e+07, 8
2.5483e+07, 8
2.5484e+07, 8
2.5485e+07, 8
2.5486e+07, 8
2.5487e+07, 8
2.5488e+07, 8
2.5489e+07, 8
2.549e+07, 8
2.5491e+07, 8
2.5492e+07, 8
2.5493e+07, 8
2.5494e+07, 8
2.5495e+07, 8
2.5496e+07, 8
2.5497e+07, 8
2.5498e+07, 8
2.5499e+07, 8
2.55e+07, 8
2.5501e+07, 8
2.5502e+07, 8
2.5503e+07, 8
2.5504e+07, 8
2.5505e+07, 8
2.5506e+07, 8
2.5508e+07, 8
2.5509e+07, 8
2.551e+07, 8
2.5511e+07, 8
2.5512e+07, 8
2.5513e+07, 8
2.5514e+07, 8
2.5515e+07, 8
2.5516e+07, 8
2.5517e+07, 8
2.5518e+07, 8
2.5519e+07, 8
2.552e+07, 8
2.5521e+07, 8
2.5522e+07, 8
2.5523e+07, 8
2.5524e+07, 8
2.5525e+07, 8
2.5526e+07, 8
2.5527e+07, 8
2.5528e+07, 8
2.5529e+07, 8
2.553e+07, 8
2.5531e+07, 8
2.5532e+07, 8
2.5533e+07, 8
2.5534e+07, 8
2.5535e+07, 8
2.5536e+07, 8
2.5537e+07, 8
2.5538e+07, 8
2.5539e+07, 8
2.5541e+07, 8
2.5542e+07, 8
2.5543e+07, 8
2.5544e+07, 8
2.5545e+07, 8
2.5546e+07, 8
2.5547e+07, 8
2.5548e+07, 8
2.5549e+07, 8
2.555e+07, 8
2.5551e+07, 8
2.5552e+07, 8
2.5553e+07, 8
2.5554e+07, 8
2.5555e+07, 8
2.5556e+07, 8
2.5557e+07, 8
2.5558e+07, 8
2.5559e+07, 8
2.556e+07, 8
2.5561e+07, 8
2.5562e+07, 8
2.5563e+07, 8
2.5564e+07, 8
2.5565e+07, 8
2.5566e+07, 8
2.5567e+07, 8
2.5568e+07, 8
2.5569e+07, 8
2.557e+07, 8
2.5571e+07, 8
2.5572e+07, 8
2.5574e+07, 8
2.5575e+07, 8
2.5576e+07, 8
2.5577e+07, 8
2.5578e+07, 8
2.5579e+07, 8
2.558e+07, 8
2.5581e+07, 8
2.5582e+07, 8
2.5583e+07, 8
2.5584e+07, 8
2.5585e+07, 8
2.5586e+07, 8
2.5587e+07, 8
2.5588e+07, 8
2.5589e+07, 8
2.559e+07, 8
2.5591e+07, 8
2.5592e+07, 8
2.5593e+07, 8
2.5594e+07, 8
2.5595e+07, 8
2.5596e+07, 8
2.5597e+07, 8
2.5598e+07, 8
2.5599e+07, 8
2.56e+07, 8
2.5601e+07, 8
2.5602e+07, 8
2.5603e+07, 8
2.5604e+07, 8
2.5605e+07, 8
2.5607e+07, 8
2.5608e+07, 8
2.5609e+07, 8
2.561e+07, 8
2.5611e+07, 8
2.5612e+07, 8
2.5613e+07, 8
2.5614e+07, 8
2.5615e+07, 8
2.5616e+07, 8
2.5617e+07, 8
2.5618e+07, 8
2.5619e+07, 8
2.562e+07, 8
2.5621e+07, 8
2.5622e+07, 8
2.5623e+07, 8
2.5624e+07, 8
2.5625e+07, 8
2.5626e+07, 8
2.5627e+07, 8
2.5628e+07, 8
2.5629e+07, 8
2.563e+07, 8
2.5631e+07, 8
2.5632e+07, 8
2.5633e+07, 8
2.5634e+07, 8
2.5635e+07, 8
2.5636e+07, 8
2.5637e+07, 8
2.5638e+07, 8
2.564e+07, 8
2.5641e+07, 8
2.5642e+07, 8
2.5643e+07, 8
2.5644e+07, 8
2.5645e+07, 8
2.5646e+07, 8
2.5647e+07, 8
2.5648e+07, 8
2.5649e+07, 8
2.565e+07, 8
2.5651e+07, 8
2.5652e+07, 8
2.5653e+07, 8
2.5654e+07, 8
2.5655e+07, 8
2.5656e+07, 8
2.5657e+07, 8
2.5658e+07, 8
2.5659e+07, 8
2.566e+07, 8
2.5661e+07, 8
2.5662e+07, 8
2.5663e+07, 8
2.5664e+07, 8
2.5665e+07, 8
2.5666e+07, 8
2.5667e+07, 8
2.5668e+07, 8
2.5669e+07, 8
2.567e+07, 8
2.5671e+07, 8
2.5673e+07, 8
2.5674e+07, 8
2.5675e+07, 8
2.5676e+07, 8
2.5677e+07, 8
2.5678e+07, 8
2.5679e+07, 8
2.568e+07, 8
2.5681e+07, 8
2.5682e+07, 8
2.5683e+07, 8
2.5684e+07, 8
2.5685e+07, 8
2.5686e+07, 8
2.5687e+07, 8
2.5688e+07, 8
2.5689e+07, 8
2.569e+07, 8
2.5691e+07, 8
2.5692e+07, 8
2.5693e+07, 8
2.5694e+07, 8
2.5695e+07, 8
2.5696e+07, 8
2.5697e+07, 8
2.5698e+07, 8
2.5699e+07, 8
2.57e+07, 8
2.5701e+07, 8
2.5702e+07, 8
2.5703e+07, 8
2.5704e+07, 8
2.5706e+07, 8
2.5707e+07, 8
2.5708e+07, 8
2.5709e+07, 8
2.571e+07, 8
2.5711e+07, 8
2.5712e+07, 8
2.5713e+07, 8
2.5714e+07, 8
2.5715e+07, 8
2.5716e+07, 8
2.5717e+07, 8
2.5718e+07, 8
2.5719e+07, 8
2.572e+07, 8
2.5721e+07, 8
2.5722e+07, 8
2.5723e+07, 8
2.5724e+07, 8
2.5725e+07, 8
2.5726e+07, 8
2.5727e+07, 8
2.5728e+07, 8
2.5729e+07, 8
2.573e+07, 8
2.5731e+07, 8
2.5732e+07, 8
2.5733e+07, 8
2.5734e+07, 8
2.5735e+07, 8
2.5736e+07, 8
2.5737e+07, 8
2.5739e+07, 8
2.574e+07, 8
2.5741e+07, 8
2.5742e+07, 8
2.5743e+07, 8
2.5744e+07, 8
2.5745e+07, 8
2.5746e+07, 8
2.5747e+07, 8
2.5748e+07, 8
2.5749e+07, 8
2.575e+07, 8
2.5751e+07, 8
2.5752e+07, 8
2.5753e+07, 8
2.5754e+07, 8
2.5755e+07, 8
2.5756e+07, 8
2.5757e+07, 8
2.5758e+07, 8
2.5759e+07, 8
2.576e+07, 8
2.5761e+07, 8
2.5762e+07, 8
2.5763e+07, 8
2.5764e+07, 8
2.5765e+07, 8
2.5766e+07, 8
2.5767e+07, 8
2.5768e+07, 8
2.5769e+07, 8
2.577e+07, 8
2.5772e+07, 8
2.5773e+07, 8
2.5774e+07, 8
2.5775e+07, 8
2.5776e+07, 8
2.5777e+07, 8
2.5778e+07, 8
2.5779e+07, 8
2.578e+07, 8
2.5781e+07, 8
2.5782e+07, 8
2.5783e+07, 8
2.5784e+07, 8
2.5785e+07, 8
2.5786e+07, 8
2.5787e+07, 8
2.5788e+07, 8
2.5789e+07, 8
2.579e+07, 8
2.5791e+07, 8
2.5792e+07, 8
2.5793e+07, 8
2.5794e+07, 8
2.5795e+07, 8
2.5796e+07, 8
2.5797e+07, 8
2.5798e+07, 8
2.5799e+07, 8
2.58e+07, 8
2.5801e+07, 8
2.5802e+07, 8
2.5803e+07, 8
2.5805e+07, 8
2.5806e+07, 8
2.5807e+07, 8
2.5808e+07, 8
2.5809e+07, 8
2.581e+07, 8
2.5811e+07, 8
2.5812e+07, 8
2.5813e+07, 8
2.5814e+07, 8
2.5815e+07, 8
2.5816e+07, 8
2.5817e+07, 8
2.5818e+07, 8
2.5819e+07, 8
2.582e+07, 8
2.5821e+07, 8
2.5822e+07, 8
2.5823e+07, 8
2.5824e+07, 8
2.5825e+07, 8
2.5826e+07, 8
2.5827e+07, 8
2.5828e+07, 8
2.5829e+07, 8
2.583e+07, 8
2.5831e+07, 8
2.5832e+07, 8
2.5833e+07, 8
2.5834e+07, 8
2.5835e+07, 8
2.5836e+07, 8
2.5838e+07, 8
2.5839e+07, 8
2.584e+07, 8
2.5841e+07, 8
2.5842e+07, 8
2.5843e+07, 8
2.5844e+07, 8
2.5845e+07, 8
2.5846e+07, 8
2.5847e+07, 8
2.5848e+07, 8
2.5849e+07, 8
2.585e+07, 8
2.5851e+07, 8
2.5852e+07, 8
2.5853e+07, 8
2.5854e+07, 8
2.5855e+07, 8
2.5856e+07, 8
2.5857e+07, 8
2.5858e+07, 8
2.5859e+07, 8
2.586e+07, 8
2.5861e+07, 8
2.5862e+07, 8
2.5863e+07, 8
2.5864e+07, 8
2.5865e+07, 8
2.5866e+07, 8
2.5867e+07, 8
2.5868e+07, 8
2.5869e+07, 8
2.5871e+07, 8
2.5872e+07, 8
2.5873e+07, 8
2.5874e+07, 8
2.5875e+07, 8
2.5876e+07, 8
2.5877e+07, 8
2.5878e+07, 8
2.5879e+07, 8
2.588e+07, 8
2.5881e+07, 8
2.5882e+07, 8
2.5883e+07, 8
2.5884e+07, 8
2.5885e+07, 8
2.5886e+07, 8
2.5887e+07, 8
2.5888e+07, 8
2.5889e+07, 8
2.589e+07, 8
2.5891e+07, 8
2.5892e+07, 8
2.5893e+07, 8
2.5894e+07, 8
2.5895e+07, 8
2.5896e+07, 8
2.5897e+07, 8
2.5898e+07, 8
2.5899e+07, 8
2.59e+07, 8
2.5901e+07, 8
2.5902e+07, 8
2.5904e+07, 8
2.5905e+07, 8
2.5906e+07, 8
2.5907e+07, 8
2.5908e+07, 8
2.5909e+07, 8
2.591e+07, 8
2.5911e+07, 8
2.5912e+07, 8
2.5913e+07, 8
2.5914e+07, 8
2.5915e+07, 8
2.5916e+07, 8
2.5917e+07, 8
2.5918e+07, 8
2.5919e+07, 8
2.592e+07, 8
2.5921e+07, 8
2.5922e+07, 8
2.5923e+07, 8
2.5924e+07, 8
2.5925e+07, 8
2.5926e+07, 8
2.5927e+07, 8
2.5928e+07, 8
2.5929e+07, 8
2.593e+07, 8
2.5931e+07, 8
2.5932e+07, 8
2.5933e+07, 8
2.5934e+07, 8
2.5935e+07, 8
2.5937e+07, 8
2.5938e+07, 8
2.5939e+07, 8
2.594e+07, 8
2.5941e+07, 8
2.5942e+07, 8
2.5943e+07, 8
2.5944e+07, 8
2.5945e+07, 8
2.5946e+07, 8
2.5947e+07, 8
2.5948e+07, 8
2.5949e+07, 8
2.595e+07, 8
2.5951e+07, 8
2.5952e+07, 8
2.5953e+07, 8
2.5954e+07, 8
2.5955e+07, 8
2.5956e+07, 8
2.5957e+07, 8
2.5958e+07, 8
2.5959e+07, 8
2.596e+07, 8
2.5961e+07, 8
2.5962e+07, 8
2.5963e+07, 8
2.5964e+07, 8
2.5965e+07, 8
2.5966e+07, 8
2.5967e+07, 8
2.5968e+07, 8
2.597e+07, 8
2.5971e+07, 8
2.5972e+07, 8
2.5973e+07, 8
2.5974e+07, 8
2.5975e+07, 8
2.5976e+07, 8
2.5977e+07, 8
2.5978e+07, 8
2.5979e+07, 8
2.598e+07, 8
2.5981e+07, 8
2.5982e+07, 8
2.5983e+07, 8
2.5984e+07, 8
2.5985e+07, 8
2.5986e+07, 8
2.5987e+07, 8
2.5988e+07, 8
2.5989e+07, 8
2.599e+07, 8
2.5991e+07, 8
2.5992e+07, 8
2.5993e+07, 8
2.5994e+07, 8
2.5995e+07, 8
2.5996e+07, 8
2.5997e+07, 8
2.5998e+07, 8
2.5999e+07, 8
2.6e+07, 8
2.6001e+07, 8
2.6003e+07, 8
2.6004e+07, 8
2.6005e+07, 8
2.6006e+07, 8
2.6007e+07, 8
2.6008e+07, 8
2.6009e+07, 8
2.601e+07, 8
2.6011e+07, 8
